Station,Date and Time,Air Temp,RH,Dewpoint,Solar Rad,Precip,Wind,Wind Dir,Gust Speed
fcl01,2022-12-12 00:35:00,29.98,0.636,19.13,0.0,0.0,1.91,71.2,3.64
fcl01,2022-12-12 00:40:00,30.13,0.638,19.33,0.0,0.0,0.55,45.6,1.36
fcl01,2022-12-12 00:45:00,30.23,0.634,19.29,0.0,0.0,1.94,337.3,3.33
fcl01,2022-12-12 00:50:00,29.55,0.642,18.92,0.0,0.0,1.34,344.5,2.72
fcl01,2022-12-12 00:55:00,29.25,0.647,18.85,0.0,0.0,0.42,338.6,1.75
fcl01,2022-12-12 01:00:00,29.29,0.649,18.95,0.0,0.0,1.87,314.5,4.74
fcl01,2022-12-12 01:05:00,29.33,0.649,18.99,0.0,0.0,2.54,353.1,4.69
fcl01,2022-12-12 01:10:00,29.49,0.646,19.02,0.0,0.0,0.97,31.4,2.02
fcl01,2022-12-12 01:15:00,29.38,0.647,18.94,0.0,0.0,0.02,298.1,0.79
fcl01,2022-12-12 01:20:00,29.24,0.653,19.04,0.0,0.0,0.95,308.2,5.92
fcl01,2022-12-12 01:25:00,29.15,0.658,19.12,0.0,0.0,1.73,319.7,5.13
fcl01,2022-12-12 01:30:00,29.17,0.656,19.07,0.0,0.0,0.35,68.0,1.23
fcl01,2022-12-12 01:35:00,29.32,0.656,19.22,0.0,0.0,2.54,299.8,4.38
fcl01,2022-12-12 01:40:00,29.39,0.653,19.19,0.0,0.0,2.2,304.6,5.17
fcl01,2022-12-12 01:45:00,29.42,0.651,19.15,0.0,0.0,0.19,51.8,0.92
fcl01,2022-12-12 01:50:00,29.38,0.655,19.27,0.0,0.0,0.13,295.5,0.92
fcl01,2022-12-12 01:55:00,29.33,0.658,19.31,0.0,0.0,0.0,0.0,0.0
fcl01,2022-12-12 02:00:00,29.23,0.661,19.3,0.0,0.0,0.19,34.6,0.83
fcl01,2022-12-12 02:05:00,29.12,0.664,19.31,0.0,0.0,0.64,301.9,2.24
fcl01,2022-12-12 02:10:00,29.03,0.664,19.25,0.0,0.0,1.2,316.4,3.59
fcl01,2022-12-12 02:15:00,28.88,0.668,19.21,0.0,0.0,0.89,306.6,4.47
fcl01,2022-12-12 02:20:00,29.0,0.664,19.19,0.0,0.0,2.05,332.6,4.95
fcl01,2022-12-12 02:25:00,29.28,0.645,18.79,0.0,0.0,1.75,1.0,4.08
fcl01,2022-12-12 02:30:00,29.31,0.639,18.61,0.0,0.0,1.9,314.3,3.99
fcl01,2022-12-12 02:35:00,29.13,0.644,18.6,0.0,0.0,0.13,76.8,1.18
fcl01,2022-12-12 02:40:00,28.96,0.654,18.81,0.0,0.0,0.32,14.7,1.8
fcl01,2022-12-12 02:45:00,28.94,0.651,18.67,0.0,0.0,0.53,13.1,2.15
fcl01,2022-12-12 02:50:00,29.13,0.645,18.64,0.0,0.0,1.32,47.5,3.24
fcl01,2022-12-12 02:55:00,29.04,0.648,18.68,0.0,0.0,1.21,308.1,2.72
fcl01,2022-12-12 03:00:00,29.05,0.646,18.63,0.0,0.0,0.45,312.4,2.63
fcl01,2022-12-12 03:05:00,28.91,0.655,18.81,0.0,0.0,0.5,228.8,1.8
fcl01,2022-12-12 03:10:00,28.62,0.66,18.7,0.0,0.0,0.0,0.0,0.0
fcl01,2022-12-12 03:15:00,28.39,0.667,18.72,0.0,0.0,0.38,17.2,1.62
fcl01,2022-12-12 03:20:00,28.35,0.668,18.73,0.0,0.0,0.11,98.4,1.01
fcl01,2022-12-12 03:25:00,28.56,0.669,18.95,0.0,0.0,0.39,27.6,1.27
fcl01,2022-12-12 03:30:00,28.58,0.664,18.79,0.0,0.0,0.46,27.1,1.45
fcl01,2022-12-12 03:35:00,28.64,0.661,18.75,0.0,0.0,0.53,40.8,1.49
fcl01,2022-12-12 03:40:00,28.64,0.658,18.66,0.0,0.0,1.23,10.4,1.84
fcl01,2022-12-12 03:45:00,28.57,0.655,18.48,0.0,0.0,0.05,4.8,1.01
fcl01,2022-12-12 03:50:00,28.44,0.656,18.4,0.0,0.0,0.0,0.0,0.0
fcl01,2022-12-12 03:55:00,27.55,0.683,18.47,0.0,0.0,0.0,0.0,0.0
fcl01,2022-12-12 04:00:00,27.24,0.697,18.66,0.0,0.0,0.25,217.0,1.14
fcl01,2022-12-12 04:05:00,27.18,0.701,18.73,0.0,0.0,0.65,210.2,1.4
fcl01,2022-12-12 04:10:00,27.3,0.696,18.68,0.0,0.0,1.47,233.7,3.38
fcl01,2022-12-12 04:15:00,27.88,0.68,18.69,0.0,0.0,0.41,275.7,2.15
fcl01,2022-12-12 04:20:00,28.04,0.669,18.47,0.0,0.0,0.59,201.3,1.53
fcl01,2022-12-12 04:25:00,27.63,0.68,18.46,0.0,0.0,0.0,0.0,0.0
fcl01,2022-12-12 04:30:00,27.83,0.673,18.41,0.0,0.0,0.72,133.9,1.97
fcl01,2022-12-12 04:35:00,27.84,0.672,18.38,0.0,0.0,0.18,201.6,1.84
fcl01,2022-12-12 04:40:00,27.85,0.673,18.39,0.0,0.0,0.0,0.0,0.0
fcl01,2022-12-12 04:45:00,28.1,0.667,18.44,0.0,0.0,1.32,345.4,3.02
fcl01,2022-12-12 04:50:00,28.18,0.661,18.3,0.0,0.0,1.54,332.0,2.89
fcl01,2022-12-12 04:55:00,27.69,0.667,18.05,0.0,0.0,0.57,229.6,2.54
fcl01,2022-12-12 05:00:00,27.26,0.684,18.21,0.0,0.0,1.72,324.8,3.16
fcl01,2022-12-12 05:05:00,27.35,0.68,18.17,0.0,0.0,1.76,353.3,3.55
fcl01,2022-12-12 05:10:00,27.72,0.664,17.98,0.0,0.0,0.47,311.7,2.54
fcl01,2022-12-12 05:15:00,27.79,0.661,17.94,0.0,0.0,1.71,352.1,3.73
fcl01,2022-12-12 05:20:00,27.76,0.659,17.83,0.0,0.0,1.57,310.1,2.98
fcl01,2022-12-12 05:25:00,27.26,0.681,18.12,0.0,0.0,0.94,268.4,2.28
fcl01,2022-12-12 05:30:00,26.99,0.69,18.17,0.0,0.0,1.24,319.7,3.46
fcl01,2022-12-12 05:35:00,27.14,0.681,18.02,0.0,0.0,1.28,318.2,2.98
fcl01,2022-12-12 05:40:00,27.26,0.673,17.85,0.0,0.0,0.17,65.9,1.62
fcl01,2022-12-12 05:45:00,27.24,0.683,18.17,0.0,0.0,0.0,0.0,0.0
fcl01,2022-12-12 05:50:00,27.24,0.683,18.18,0.0,0.0,0.36,280.8,1.36
fcl01,2022-12-12 05:55:00,27.24,0.67,17.72,0.0,0.0,0.01,226.6,0.39
fcl01,2022-12-12 06:00:00,27.2,0.663,17.43,0.0,0.0,0.23,228.2,0.83
fcl01,2022-12-12 06:05:00,27.25,0.669,17.69,0.0,0.0,1.3,353.8,2.37
fcl01,2022-12-12 06:10:00,26.99,0.672,17.56,0.0,0.0,0.7,9.0,2.19
fcl01,2022-12-12 06:15:00,26.91,0.688,18.04,0.0,0.0,1.11,350.6,1.71
fcl01,2022-12-12 06:20:00,26.76,0.686,17.81,0.0,0.0,0.27,347.0,1.75
fcl01,2022-12-12 06:25:00,26.74,0.675,17.44,0.0,0.0,0.0,0.0,0.0
fcl01,2022-12-12 06:30:00,26.92,0.664,17.22,0.0,0.0,0.53,257.8,2.19
fcl01,2022-12-12 06:35:00,27.08,0.65,16.87,0.0,0.0,0.17,248.2,1.62
fcl01,2022-12-12 06:40:00,26.88,0.664,17.16,0.0,0.0,0.6,301.2,2.02
fcl01,2022-12-12 06:45:00,26.87,0.675,17.53,0.0,0.0,1.3,310.0,2.06
fcl01,2022-12-12 06:50:00,26.6,0.673,17.21,0.0,0.0,0.53,50.9,1.97
fcl01,2022-12-12 06:55:00,26.71,0.668,17.15,0.0,0.0,0.56,248.5,2.37
fcl01,2022-12-12 07:00:00,26.5,0.666,16.9,0.0,0.0,0.37,222.4,1.27
fcl01,2022-12-12 07:05:00,26.36,0.67,16.89,0.0,0.0,0.0,0.0,0.0
fcl01,2022-12-12 07:10:00,26.38,0.676,17.11,0.07,0.0,0.16,226.0,1.18
fcl01,2022-12-12 07:15:00,26.3,0.678,17.1,0.77,0.0,0.0,0.0,0.0
fcl01,2022-12-12 07:20:00,26.3,0.673,16.94,1.78,0.0,0.17,344.8,1.36
fcl01,2022-12-12 07:25:00,26.7,0.662,16.95,3.33,0.0,0.09,351.4,1.01
fcl01,2022-12-12 07:30:00,26.86,0.66,17.02,6.29,0.0,1.08,288.8,3.38
fcl01,2022-12-12 07:35:00,26.78,0.664,17.07,10.93,0.0,1.21,350.5,3.68
fcl01,2022-12-12 07:40:00,26.84,0.664,17.15,16.09,0.0,1.63,325.5,3.2
fcl01,2022-12-12 07:45:00,27.48,0.639,16.87,21.16,0.0,2.74,302.1,4.6
fcl01,2022-12-12 07:50:00,27.63,0.628,16.59,25.43,0.0,1.62,304.1,4.08
fcl01,2022-12-12 07:55:00,28.46,0.594,16.08,28.94,0.0,0.71,327.7,2.24
fcl01,2022-12-12 08:00:00,28.83,0.586,16.12,32.86,0.0,1.44,356.6,2.81
fcl01,2022-12-12 08:05:00,29.27,0.584,16.46,40.19,0.0,1.55,28.5,2.68
fcl01,2022-12-12 08:10:00,29.79,0.56,15.99,47.89,0.0,1.05,308.9,2.28
fcl01,2022-12-12 08:15:00,30.72,0.526,15.4,52.95,0.0,2.5,337.5,5.13
fcl01,2022-12-12 08:20:00,31.12,0.526,15.8,58.8,0.0,1.91,310.9,2.59
fcl01,2022-12-12 08:25:00,31.29,0.518,15.59,65.28,0.0,0.49,359.3,1.8
fcl01,2022-12-12 08:30:00,31.78,0.504,15.42,73.31,0.0,1.24,7.0,2.68
fcl01,2022-12-12 08:35:00,32.23,0.498,15.56,91.1,0.0,0.7,36.6,1.62
fcl01,2022-12-12 08:40:00,32.5,0.492,15.53,93.1,0.0,1.01,7.4,2.76
fcl01,2022-12-12 08:45:00,32.87,0.477,15.15,102.3,0.0,1.57,15.7,4.03
fcl01,2022-12-12 08:50:00,33.11,0.505,16.7,107.7,0.0,1.16,270.7,2.5
fcl01,2022-12-12 08:55:00,33.54,0.479,15.9,113.1,0.0,1.49,344.6,3.16
fcl01,2022-12-12 09:00:00,34.42,0.453,15.4,116.2,0.0,2.13,326.1,3.55
fcl01,2022-12-12 09:05:00,35.03,0.443,15.43,115.0,0.0,1.3,348.4,2.98
fcl01,2022-12-12 09:10:00,35.55,0.432,15.36,117.9,0.0,1.99,344.5,4.25
fcl01,2022-12-12 09:15:00,35.82,0.433,15.62,132.1,0.0,1.66,290.9,3.2
fcl01,2022-12-12 09:20:00,36.16,0.433,15.96,143.2,0.0,1.24,335.2,3.2
fcl01,2022-12-12 09:25:00,36.59,0.434,16.41,151.6,0.0,1.36,341.3,2.59
fcl01,2022-12-12 09:30:00,36.68,0.429,16.21,145.4,0.0,2.38,9.2,3.9
fcl01,2022-12-12 09:35:00,36.7,0.427,16.13,164.9,0.0,1.39,22.3,3.07
fcl01,2022-12-12 09:40:00,36.94,0.425,16.23,176.2,0.0,1.26,355.8,2.32
fcl01,2022-12-12 09:45:00,37.46,0.419,16.39,211.4,0.0,1.0,342.3,2.72
fcl01,2022-12-12 09:50:00,37.99,0.403,15.98,192.5,0.0,1.62,349.2,3.64
fcl01,2022-12-12 09:55:00,38.35,0.389,15.49,180.2,0.0,2.07,5.8,3.99
fcl01,2022-12-12 10:00:00,38.8,0.389,15.89,184.2,0.0,0.16,6.5,1.05
fcl01,2022-12-12 10:05:00,39.5,0.379,15.88,206.4,0.0,0.09,256.5,0.96
fcl01,2022-12-12 10:10:00,40.03,0.366,15.56,220.2,0.0,0.95,283.5,1.89
fcl01,2022-12-12 10:15:00,40.4,0.364,15.82,215.4,0.0,0.89,323.6,2.68
fcl01,2022-12-12 10:20:00,41.03,0.362,16.21,213.6,0.0,0.41,28.6,1.8
fcl01,2022-12-12 10:25:00,41.66,0.35,16.02,217.4,0.0,0.79,76.3,1.71
fcl01,2022-12-12 10:30:00,41.99,0.343,15.81,219.7,0.0,1.44,83.7,3.16
fcl01,2022-12-12 10:35:00,42.37,0.337,15.78,235.7,0.0,0.28,99.1,1.4
fcl01,2022-12-12 10:40:00,42.95,0.324,15.39,265.1,0.0,1.63,84.4,2.68
fcl01,2022-12-12 10:45:00,43.21,0.324,15.61,226.9,0.0,2.14,87.9,3.16
fcl01,2022-12-12 10:50:00,43.42,0.328,16.09,257.7,0.0,1.3,49.9,2.19
fcl01,2022-12-12 10:55:00,43.82,0.329,16.51,268.5,0.0,1.66,12.7,2.98
fcl01,2022-12-12 11:00:00,43.96,0.334,16.94,253.3,0.0,1.69,41.1,3.33
fcl01,2022-12-12 11:05:00,44.25,0.338,17.5,245.0,0.0,1.58,352.2,3.11
fcl01,2022-12-12 11:10:00,44.48,0.332,17.31,266.6,0.0,0.43,343.2,2.1
fcl01,2022-12-12 11:15:00,44.94,0.329,17.51,262.3,0.0,0.25,138.0,1.75
fcl01,2022-12-12 11:20:00,45.54,0.326,17.75,278.0,0.0,0.64,95.0,1.71
fcl01,2022-12-12 11:25:00,45.89,0.319,17.58,270.7,0.0,1.34,92.8,2.76
fcl01,2022-12-12 11:30:00,46.28,0.312,17.4,266.0,0.0,1.45,324.4,2.59
fcl01,2022-12-12 11:35:00,46.56,0.302,16.94,258.3,0.0,0.37,359.1,1.8
fcl01,2022-12-12 11:40:00,46.85,0.29,16.23,242.1,0.0,0.79,12.6,3.33
fcl01,2022-12-12 11:45:00,47.07,0.283,15.88,227.9,0.0,1.47,352.2,2.76
fcl01,2022-12-12 11:50:00,47.21,0.289,16.42,235.0,0.0,0.81,121.6,2.37
fcl01,2022-12-12 11:55:00,47.1,0.304,17.52,255.4,0.0,1.57,184.3,2.85
fcl01,2022-12-12 12:00:00,47.17,0.289,16.39,302.4,0.0,0.89,119.1,1.93
fcl01,2022-12-12 12:05:00,47.43,0.268,14.89,312.3,0.0,1.73,63.7,3.33
fcl01,2022-12-12 12:10:00,47.34,0.269,14.94,288.0,0.0,3.44,73.7,5.48
fcl01,2022-12-12 12:15:00,47.34,0.278,15.71,295.9,0.0,2.89,42.5,5.79
fcl01,2022-12-12 12:20:00,47.41,0.28,15.89,273.6,0.0,2.31,72.1,3.68
fcl01,2022-12-12 12:25:00,47.46,0.282,16.15,246.1,0.0,3.1,49.2,6.23
fcl01,2022-12-12 12:30:00,47.35,0.283,16.13,242.0,0.0,3.52,42.5,5.53
fcl01,2022-12-12 12:35:00,47.23,0.287,16.32,232.9,0.0,4.04,30.5,6.18
fcl01,2022-12-12 12:40:00,47.43,0.289,16.61,215.3,0.0,3.46,32.2,7.5
fcl01,2022-12-12 12:45:00,47.35,0.288,16.5,199.2,0.0,4.3,20.5,8.38
fcl01,2022-12-12 12:50:00,47.46,0.286,16.43,190.4,0.0,3.07,43.6,5.65
fcl01,2022-12-12 12:55:00,47.66,0.282,16.32,186.5,0.0,3.02,26.7,6.36
fcl01,2022-12-12 13:00:00,47.8,0.277,16.0,180.4,0.0,3.08,14.1,6.14
fcl01,2022-12-12 13:05:00,47.82,0.268,15.29,178.7,0.0,2.35,41.2,4.43
fcl01,2022-12-12 13:10:00,48.09,0.266,15.36,178.8,0.0,1.53,24.4,3.29
fcl01,2022-12-12 13:15:00,48.31,0.266,15.51,180.0,0.0,1.83,349.5,3.73
fcl01,2022-12-12 13:20:00,48.47,0.257,14.88,173.5,0.0,2.28,355.1,3.9
fcl01,2022-12-12 13:25:00,48.31,0.255,14.56,166.6,0.0,3.55,354.6,6.18
fcl01,2022-12-12 13:30:00,48.11,0.244,13.36,166.3,0.0,7.38,14.4,13.86
fcl01,2022-12-12 13:35:00,47.97,0.238,12.67,168.7,0.0,7.64,20.5,13.42
